id,track_name,artist_name,year,genre,album_type,release_date,popularity
4FLwlKPYQ1fqxD3Edd6hMs,Zindaneme,Hozan Şervan,2019,k-pop,album,2019-12-16,0
4QBAZws1tUD0eCKDXMiI8G,Lie to Me,Alba,2019,k-pop,compilation,2019-05-14,0
4Al4FoY3u5Z50r2gaIv7cz,Ghari Ghari Teri Yaad Ago,Mina Rana,2019,k-pop,album,2019-12-25,0
6JgDFCHPUS6xxkLuBuu5zV,Jana Gana Mana,Lalitya Munshaw,2019,k-pop,compilation,2019-01-21,0
7vyVB48Vfk6UbNmUsWlpQF,Were,Hozan Şervan,2019,k-pop,album,2019-11-13,0
0cL9B4rd7T6eZvUvypSP6f,Yürük Delilo Şexani,Bismilli Çeto,2019,k-pop,album,2019-03-31,0
5uQBzLWcDzjg0zzYLN6J3J,Deste Yaramın Berde,Hozan Serwan,2019,k-pop,album,2019-08-28,0
5XqjZar5OF7MhZDAofRWrn,Ez Dıgrim,Hozan Şervan,2019,k-pop,album,2019-12-11,0
3mhvXnSt5G6yXudqXews02,Le Le Keçe,Hozan Şervan,2019,k-pop,album,2019-12-16,0
7Ef6PkyOFjjMld1ApWZaZB,Baje Dj Pa Mai Ke Gana,Rajiv Raj,2019,k-pop,compilation,2019-09-25,0
2URASsTdMZN1BQ0UnNTQHx,Xalê Kemal Grani,Bismilli Çeto,2019,k-pop,album,2019-03-31,0
17N1FsMdiBibhEUnNzzTAx,That's It,Song Hee-ran,2019,k-pop,single,2019-04-01,0
6lEwKLXXHi6SkEddlkKero,Ağır Delilo,Bismilli Çeto,2019,k-pop,single,2019-05-01,0
2D1nAWxGP1iECiwHa9qnUK,Vridilo Se Rodit,Tedi Spalato,2019,k-pop,compilation,2019-03-22,0
4sC3sPQM2bTaTkLplDzFdD,Ez Kureteme,Hozan Serwan,2019,k-pop,album,2019-06-26,0
6A0vd0vOuJDczvbwtN9oIZ,Rut Kajrari,Lalitya Munshaw,2019,k-pop,compilation,2019-07-12,0
39uApOU4LXVjwBKRG0Z8oc,Memyane,Hozan Serwan,2019,k-pop,album,2019-08-28,0
5SYtvOkQuIECj9uCS1tSi1,Thodo Nicho Lulja Re,Prakash Rawat,2019,k-pop,single,2019-10-30,0
6cYm1VmQJzkpfwZZMDarjA,당신은 내운명,Nam Jin,2019,k-pop,single,2019-06-03,0
0vywEQwdRYxWJZdtIPIB5f,The Night of Mt. Naeba - SPIN Mix,NST & The Soul Sauce,2019,k-pop,compilation,2019-02-15,0
5YPxPVwoqcbvfY6EJ8Yf0p,Keçka Diyari,Hozan Şervan,2019,k-pop,album,2019-12-11,0
3cEoEsV8VYuocogAsU1WpH,Meryeme,Hozan Serwan,2019,k-pop,album,2019-08-28,0
4YRZwIAblxzxkf78IbUNhp,Gundeme,Hozan Muzaffer,2019,k-pop,album,2019-04-01,0
7djeEwxzTz9ToI03p6RRjM,Neem Ke Patiya Pe,Rajiv Raj,2019,k-pop,compilation,2019-09-25,0
6Dr2LqP1dadmZW3eQLGKim,Do Dat Tih$,Rabbit,2019,k-pop,single,2019-12-29,0
5epJh0RcVEMC4qxsJIikbZ,Telmın Çiye,Hozan Serwan,2019,k-pop,album,2019-06-26,0
6r53EJbzzzC2HGIHOmuNve,Darabiye,Hozan Şervan,2019,k-pop,album,2019-06-20,0
0s8C8cEAuz6K5FtMgKBDpp,Sevdaye,Hozan Serwan,2019,k-pop,album,2019-08-28,0
6leyWrG6AWSPBw0kSwo6PK,Yarkamın,Hozan Şervan,2019,k-pop,album,2019-12-11,0
5imOaLVZS377WKqX3xVlg4,Ser Mılano,Hozan Şervan,2019,k-pop,album,2019-02-18,0
2Uh0qtNQL6XRW9MHyXvTPl,Düğün 3 - Paris,Hozan Aytaç,2019,k-pop,album,2019-01-29,0
6nuXZM86UBvt1RzoGKRFMm,Fato Hat,Hozan Serwan,2019,k-pop,album,2019-08-28,0
1WIqDDnC3nrdPrV4xwPB4y,Chhodo Saiya,Lalitya Munshaw,2019,k-pop,compilation,2019-06-19,0
3FmA3xZHHXwwpnn0YYklR5,Memyane,Hozan Şervan,2019,k-pop,album,2019-06-20,0
1fJlgVMwbx8gvegNeg2Yw9,Lola Lola,Hella Chluy,2019,k-pop,single,2019-04-12,0
0a1Yw6SWAkZQdewbrEhJly,Jaibu Sasurwa,Rajiv Raj,2019,k-pop,single,2019-12-17,0
6q57kgiolmchnD7DSF5fTQ,Behind the Woven Wire,Jang Pill Soon,2019,k-pop,single,2019-07-17,0
36x55HU2OEunwY1xntjR7c,Yar Hat Govende,Hozan Serwan,2019,k-pop,album,2019-06-26,0
34itSZT0Oi21JO469Rk9Od,Leylo,Hozan Şervan,2019,k-pop,album,2019-06-20,0
4i0ag7FKhoHiDMuqaT5OMx,Шевели задом,Abyken,2019,k-pop,single,2019-06-11,0
0XJW8AprtEZ9lIqoR6Fhfo,Под абсентом,Poligraf Sharikoff,2019,k-pop,compilation,2019-10-04,0
7uJi4Zl2c0eJ1wWFYXkBWU,To Koritsi Sto Kadraki,Mihalis Violaris,2019,k-pop,album,2019-12-23,0
5zP6M6Ci5sZ7RGJT9Ykwfv,Без тебя,Женя Ангел,2019,k-pop,album,2019,0
2KgygjctIYbMji9oNscRvi,Leang Dai Leang Cheung,Hella Chluy,2019,k-pop,single,2019-04-12,0
6k1XrkYKmlLJaK3N8QMWo4,Манит,Aidar BMM,2019,k-pop,single,2019-07-10,0
5ROZ3XGrvn72s5cLJKX8bi,Leke Tu Jaiha Dilwa Hamar,Rajiv Raj,2019,k-pop,single,2019,0
6mpDg5ErDwb2cEd01Nta3H,빗물,Wi Il Cheong,2019,k-pop,album,2019-09-11,0
58ANpSqlifcmIikgVgQLlW,Интро,DASHXX,2019,k-pop,album,2019-12-13,0
7zdKIzgk3CrxzEeF268Vii,Blossoms (feat. YEBIN),Madeleine,2019,k-pop,album,2019-06-13,0
4lIh1ohrRufZ17wN5WTZMH,출인가,Lee Heemoon,2019,k-pop,album,2019-08-12,0
4URmdc4wJ9IlzVk6Kb5T6R,Pas aati ho dur jati ho,Kumar Pritam,2019,k-pop,single,2019-08-15,0
5C7oCNeHoF8Cwc4oEZb7qq,Here Dotmame,Hozan Serwan,2019,k-pop,album,2019-08-28,0
5lKYeZzQeosnyrp06iU6sS,Special Cho (Inst.),DPNS,2019,k-pop,single,2019-05-20,0
3TQBAsxGiEoMhm5II1Pxrr,Zıraw Zırav / Leb Nare - Potpori,Hozan Reşo,2019,k-pop,single,2019-07-22,0
5QGAbDxw8dNb7a2x6vyvZx,Kaise Ham Tohra Ke,Satish,2019,k-pop,album,2019-11-24,0
2XTO0sfZQY6P3tFOJCXq4L,Ты прекрасна,Saro Vardanyan,2019,k-pop,compilation,2019-02-28,0
5Xeas8XrF86Dxbv7TV8bFO,Mindyellow,Madeleine,2019,k-pop,album,2019-06-13,0
4h3L071IPZoDAoZmmvFoRz,Opet Ću Ti Doć,Hari Rončević,2019,k-pop,compilation,2019-06-27,0
1YB0QaUB5YC3vneU6jeHvx,Сто дорог,Женя Ангел,2019,k-pop,album,2019,0
3HzWalmFCItcZ7SUsddbzN,Paayal Baaje,Lalitya Munshaw,2019,k-pop,compilation,2019-05-27,0
4z33N2Mc7HWzCcGCaLg7AF,Roja Şahi,Hozan Şervan,2019,k-pop,album,2019-10-13,0
4wzbFPbj123bN01jwZwMLW,Ax Bu Halèmin,Hozan Reşo,2019,k-pop,single,2019-05-19,0
196ZOLgQaOpAWoEb2UMyRB,Propose (Inst.),LEEWOO,2019,k-pop,single,2019-01-26,0
3nH4LAfURsNpJw1LXYFG6K,Devi Barahi Teri Jai Jaikara,Mina Rana,2019,k-pop,album,2019-12-25,0
52uiceQetkHJYkaa8hEZMu,Mın Baverkır,Hozan Serwan,2019,k-pop,album,2019-08-28,0
40qs9tjp6ocygYTEjlBZOA,Ax Bu Halèmin,Hozan Reşo,2019,k-pop,single,2019-05-15,0
6dUhdEBRfypETdqfAXCQy9,Mind Gamez,Blerta Kosova,2019,k-pop,album,2019-01-04,0
2OvqrQ4xB9vVMdQb4PKVQU,One spring night and Frogs,Adult Child,2019,k-pop,single,2019-04-15,0
3hDhBdud4YuevReMh1fwpT,Smoke in the Air - Dub Fingers Mix,AKA,2019,k-pop,compilation,2019-05-15,0
5mvI5JrjHh5Q3zvB4gtqUo,Ne budi me mati - Live,Klapa Kampanel,2019,k-pop,compilation,2019-07-26,0
6Acl5CFe4dbjG0H2xiC0xB,Qamışlıkamın,Hozan Serwan,2019,k-pop,album,2019-08-28,0
5yJG0F8QaV5JtMfR6nE2cb,Domam,Hozan Şervan,2019,k-pop,album,2019-12-05,0
0cL9B4rd7T6eZvUvypSP6f,Yürük Delilo Şexani,Bismilli Çeto,2019,k-pop,album,2019-03-31,0
2eAtMitqE2vXA6OoLsl7Jw,Feqi Lavo,Hozan Serwan,2019,k-pop,album,2019-08-28,0
7LGlmWptp0aFzxcf1h8nGy,Khona Cho Bari,Guru negi,2019,k-pop,album,2019-03-21,0
3Hl9Maj5DGvWsaiSJSnJMn,De Vgainei Asteri,Mihalis Violaris,2019,k-pop,compilation,2019-01-01,0
1pAfmUpIkjvwOUPwj6sWyB,Kahe Na Langha Chot Hoi,Satish,2019,k-pop,album,2019-11-24,0
1mmB89p9ldExaSoVdtc5ij,Noć Punog Miseca,Klapa Puntamika,2019,k-pop,single,2019-06-11,0
4URmdc4wJ9IlzVk6Kb5T6R,Pas aati ho dur jati ho,Kumar Pritam,2019,k-pop,single,2019-08-15,0
03dBiBUSOTKiiOsRp6kdNm,Be My Spring,Norwegian Wood,2019,k-pop,single,2019-02-26,0
2U2EHgStganM7eTO2HBOEn,Pushpa 2 - Kumauni album,Inder Arya,2019,k-pop,single,2019-04-19,0
3cEoEsV8VYuocogAsU1WpH,Meryeme,Hozan Serwan,2019,k-pop,album,2019-08-28,0
1fyMqds8csJwwJP4RVAATV,Not Yet (Instrumental),Lee Hyun,2019,k-pop,single,2019-01-28,0
3qjxcoDLQR90Wv0PrziOeo,Vere malè / Zilan / Leb Holè / Şiwano - Potpori,Hozan Reşo,2019,k-pop,single,2019-03-29,0
7LbVyTu5Xb0aXtYa8Fbv0m,Tore Bina Mohe Chain Nahin,Lalitya Munshaw,2019,k-pop,compilation,2019-08-21,0
3QbJCPoAT53j5wOO3heLQX,Kemençe,Bismilli Çeto,2019,k-pop,compilation,2019-04-23,0
6j8MdaHoTQ6LshKz2bWBIx,Barkha Bahar,Lalitya Munshaw,2019,k-pop,compilation,2019-03-07,0
6h7xYQdQ4mMNaOGVRcB6RK,About Time - Instrumental,IMFACT,2019,k-pop,compilation,2019-04-04,0
7zdKIzgk3CrxzEeF268Vii,Blossoms (feat. YEBIN),Madeleine,2019,k-pop,album,2019-06-13,0
6A0vd0vOuJDczvbwtN9oIZ,Rut Kajrari,Lalitya Munshaw,2019,k-pop,compilation,2019-07-12,0
6yZOrXpe5nRa622CfI88tk,Dare,Hozan Serwan,2019,k-pop,album,2019-06-26,0
4uwrECHi5yga5Au4vkRhZK,In-Between Seasons,Norwegian Wood,2019,k-pop,single,2019-02-26,0
4FLwlKPYQ1fqxD3Edd6hMs,Zindaneme,Hozan Şervan,2019,k-pop,album,2019-12-16,0
6BqXjcq4HHlPoxo10pQgmY,Miro - Ez Berfim,Azad Amedê,2019,k-pop,single,2019-03-26,0
33RMAr36EzGqbVjubR3i8v,Potpori,Burhan Toprak,2019,k-pop,single,2019-05-19,0
45BKuFwWycrYM2xpPTPfIu,Paniya Jawani Ke Buta Da Ho,Satish,2019,k-pop,compilation,2019-07-22,0
2URASsTdMZN1BQ0UnNTQHx,Xalê Kemal Grani,Bismilli Çeto,2019,k-pop,album,2019-03-31,0
1WIqDDnC3nrdPrV4xwPB4y,Chhodo Saiya,Lalitya Munshaw,2019,k-pop,compilation,2019-06-19,0
3HzWalmFCItcZ7SUsddbzN,Paayal Baaje,Lalitya Munshaw,2019,k-pop,compilation,2019-05-27,0
65d6BiNQwAIiDXuoH9CChx,Девочка мечты,Женя Ангел,2019,k-pop,album,2019,0
6r53EJbzzzC2HGIHOmuNve,Darabiye,Hozan Şervan,2019,k-pop,album,2019-06-20,0
5grT8OVWr59ubvn0tJhkwD,Berdılan,Hozan Şervan,2019,k-pop,album,2019-12-11,0
2JidegpKalnFS1Ogo6KmX4,Pyar Na Karihe Ye Jaan,Milan Das,2019,k-pop,single,2019-10-02,0
7EavKUx4VY17CDPaYiBFUm,SUDDENLY,Lee Eun Mi,2019,k-pop,compilation,2019-05-18,0
3hhI1HZdtsHbL6bzhvfRYd,Iman li te još,Klapa Cambi (Kaštel Kambelovac),2019,k-pop,compilation,2019-04-16,0
1lGPyFT6NdEK2kdp0dHK8b,Tyara Swani Ghar Eja,Mina Rana,2019,k-pop,album,2019-12-25,0
52uiceQetkHJYkaa8hEZMu,Mın Baverkır,Hozan Serwan,2019,k-pop,album,2019-08-28,0
0YqeP0GibVWpUMpl8zaIv3,Serbane,Hozan Şervan,2019,k-pop,album,2019-11-13,0
4lIh1ohrRufZ17wN5WTZMH,출인가,Lee Heemoon,2019,k-pop,album,2019-08-12,0
4CmrUl0flIc1iOgKkmmg4n,Dancing In The Moon - Instrumental,The Night Of Seokyo,2019,k-pop,single,2019-02-14,0
5epJh0RcVEMC4qxsJIikbZ,Telmın Çiye,Hozan Serwan,2019,k-pop,album,2019-06-26,0
0sVgehLn1iwzkgl6dWt2P6,Yeh Mujhe Kya Hua,Lalitya Munshaw,2019,k-pop,compilation,2019-05-27,0
21BujOmPww7QY2ns2DJBVZ,Dinmiyor,Şevval Sam,2019,k-pop,compilation,2019-10-23,0
4dekJAXjdSKiTGpta2Ys49,Meri Hi Rehna - Instrumental,Owais Bhatt,2019,k-pop,album,2019-04-20,0
4vi0ySkCjjeMuuUhNmiHsF,Dysi Kai Anatoli,Natali,2019,k-pop,single,2019-01-21,0
6lludb6ADRCuG4I4Jbf02n,Binin Buke,Hozan Serwan,2019,k-pop,album,2019-08-28,0
3t1oP8heQ4jlfxEJUzmo0T,Can I walk hand in hand with you,Joo Yein,2019,k-pop,single,2019-04-25,0
1fJlgVMwbx8gvegNeg2Yw9,Lola Lola,Hella Chluy,2019,k-pop,single,2019-04-12,0
29qjmrvJyNidhC44psGpXu,Monthly Project 2019 May Yoon Jong Shin - New York,Yoon Jong Shin,2019,k-pop,single,2019-05-15,0
6zd4z2dR3qsm9Nkim4ZEWL,"Bokoharam (feat. DJ Rtex, BosPianii, Thabla Soul & Thabo Spirit)",Dr Malinga,2019,k-pop,single,2019-09-09,0
6EsH66Uto1zwZlDGQ6RokU,Forbidden Voices,Martin Garrix,2015,electronic,single,2015-02-23,60
0oV4QVtYeHrZ9qG1eRPXn2,The Hum,Dimitri Vegas & Like Mike,2015,electronic,single,2015-04-27,54
260jSxvzkFt71ksvkcy2ke,Broken Arrows,Avicii,2015,electronic,album,2015-10-02,63
6wp5tGVNQYpKJPo1s3WUEY,Liquid Spirit - Claptone Remix,Gregory Porter,2015,electronic,single,2015-07-17,57
7pgFHs8K5OgB9PGDY3sysE,Feed Your Head,Paul Kalkbrenner,2015,electronic,album,2015-08-07,61
1V0Zy7533bjXFSVtn3crzY,The Only Way Is Up,Martin Garrix,2015,electronic,album,2015-05-18,56
2ToIksTPpJ4csKPEOdUEyM,Cool,Alesso,2015,electronic,album,2015-05-22,58
2YdX7PEziOImkySNDWsaKM,Rise Up - Radio Edit,Yves Larock,2015,electronic,single,2015-11-20,56
2cNjgoSh1TBHFQIhfzRJUE,Go,The Chemical Brothers,2015,electronic,album,2015-07-17,60
5fOjFkFA0k5MTOo1LmnVTO,Heroes Tonight,Janji,2015,electronic,single,2015-06-09,67
3Y91fIpStxQrUaXuaTbGVv,Lone Digger,Caravan Palace,2015,electronic,album,2015-10-16,55
7kbTZWt7DnzIzbkyzFE1PW,For A Better Day,Avicii,2015,electronic,album,2015-10-02,64
0NIC4unbe5KZOp1d9T7OaF,Secrets,Tiësto,2015,electronic,album,2015-05-18,65
2pnappP4F4nlPnYxGn5Ktt,Young Again,Hardwell,2015,electronic,album,2015-01-23,50
7rc6L3UtM0uvwfpsl07GBL,Feeling Good,Avicii,2015,electronic,single,2015-05-06,58
40aG6sP7TMy3x1J1zGW8su,Everytime We Touch - Nightcore & KYANU Edit,Cascada,2015,electronic,compilation,2015-09-11,59
2wmQfaHp4zbqQkbf5nu5SF,Why We Lose,Cartoon,2015,electronic,single,2015-06-11,64
2naBVHNHinneXOYmczG7xE,Killing Strangers,Marilyn Manson,2015,electronic,album,2015-01-19,59
5wTv501Kl9wLABLwHo11RJ,Like A Fool,Crazy P,2015,electronic,album,2015-05-11,59
5M9jOReAKGZ2AttVefFjTY,Don't Look Down (feat. Usher),Martin Garrix,2015,electronic,single,2015-03-17,63
4iZPNYqzI2L0uwuUKun7Aa,Stole the Show,Kygo,2015,electronic,single,2015-03-16,57
0tDC3KJPPu5eonGTtCURpq,Headlights (feat. Ilsey),Robin Schulz,2015,electronic,album,2015-09-25,67
1FFd5yEjDOnQF6pRvyyaBC,Nothing Really Matters - Afrojack Remix,Mr. Probz,2015,electronic,single,2015-02-20,52
1pjvlYOMIg1NhGQbM6iwrY,Light It Up (feat. Nyla & Fuse ODG) [Remix],Major Lazer,2015,electronic,album,2015-11-27,72
702bgtK1RC080O8pozq94S,Wide Open,The Chemical Brothers,2015,electronic,album,2015-07-17,51
4035yp8Z7EyAg3yDchzxA8,No Eyes,Claptone,2015,electronic,album,2015-10-16,58
7fqjWHXf330QwnfaAWB2Dr,Dark Beach,Pastel Ghost,2015,electronic,album,2015-03-10,73
6ZixfeFT8V0Nle1rMZAekY,Next to Me,Otto Knows,2015,electronic,single,2015-05-08,57
3zU9rdflI65tK4dkkNSp77,Heroes (we could be),Alesso,2015,electronic,album,2015-05-22,73
2gpytjWqJVE3LICibhEUaK,Treasured Soul - Radio Edit,Michael Calfan,2015,electronic,single,2015-02-18,52
2ISSQPb9LHHiV6ng2NXosL,Beautiful Now,Zedd,2015,electronic,album,2015-05-15,69
22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,Calvin Harris,2015,electronic,single,2015-07-17,76
5LT8hO0Z9Y1nlCJ7nfuSJi,Generate - Radio Edit,Eric Prydz,2015,electronic,single,2015-06-08,57
1Q4iH1FFNBigEIuMRlCs4H,So Long - Christian Loeffler Remix,Joris Voorn,2015,electronic,album,2015-05-19,57
4b5xfjE6GhEVkyw9eRk2Wg,With or Without You - Radio Edit,DJ Pantelis,2015,electronic,single,2015-05-22,61
66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),Jack Ü,2015,electronic,album,2015-02-24,76
6YwLgicpvVuMt1eE2OldwQ,Five More Hours,Deorro,2015,electronic,single,2015-03-03,65
4UKJUbcuStnnxLeJmVJsSc,Lean On,Major Lazer,2015,electronic,album,2015-11-27,64
53Y0kdCa1CZ9gRqEuknfwy,Bang My Head (feat. Sia & Fetty Wap),David Guetta,2015,electronic,album,2015-11-27,58
5ahvjrjn7ymaeaWKFZrsca,The Sun - Klingande Remix Radio Edit,Parov Stelar,2015,electronic,single,2015-06-12,56
0uMZbmAAgOhdMrv25iPEH6,Goth,Sidewalks and Skeletons,2015,electronic,album,2015-03-05,76
5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),Robin Schulz,2015,electronic,album,2015-09-25,79
44EbX1Cuwpq3hdnpTHsmfO,Another You,Armin van Buuren,2015,electronic,album,2015-10-29,60
2uZWffKoemZDI0gHcBEcDc,On & On,Cartoon,2015,electronic,single,2015-07-09,74
3KhoIbIPMmoGthbBAPxgOK,Castles In The Sky - Radio Mix,Ian van Dahl,2015,electronic,single,2015-04-27,59
46lFttIf5hnUZMGvjK0Wxo,Runaway (U & I),Galantis,2015,electronic,album,2015-06-05,76
2YWjW3wwQIBLNhxWKBQd16,Lean On (feat. MØ & DJ Snake),Major Lazer,2015,electronic,album,2015-11-27,69
2P4OICZRVAQcYAV2JReRfj,Waiting For Love,Avicii,2015,electronic,album,2015-10-02,81
6ctWstoouxCcvuTsd4cHNS,Desire - Gryffin Remix,Olly Alexander (Years & Years),2015,electronic,single,2015-07-31,68
2e7s0oEzUoJtDSPtYJuVvD,Lean On (feat. MØ & DJ Snake),Major Lazer,2015,electronic,album,2015-06-01,73
1rDETmcizen79JghAEm1Se,Gonna Love Ya,Avicii,2015,electronic,album,2015-10-02,55
4viqv7yE0Tl11rnxlcE0Lw,Angels (feat. Kat Nestel) - Radio Edit,Vicetone,2015,electronic,single,2015-04-20,55
10qbHF920zH5K8C8IcE5AL,Turbo Killer,Carpenter Brut,2015,electronic,album,2015,56
5nIrdpo8eXQU3YgZelEXkd,Shots & Squats,Vigiland,2015,electronic,single,2015-06-05,56
5A5ixwUtbW01F4vFDYKRjS,Third Day Of A Seven Day Binge,Marilyn Manson,2015,electronic,album,2015-01-19,51
1srwcquKZtXnQzyoWYJRwZ,Booty Bounce - Radio Edit,Tujamo,2015,electronic,single,2015-04-17,55
4hrxPxnI4hCZdUusjcGaXh,Clouds,Pastel Ghost,2015,electronic,album,2015-03-10,62
5KcKUpTEHMfcoAps9d5BvY,Invincible,Deaf Kev,2015,electronic,single,2015-05-14,56
1Q4jb2UjtWUDUojHsB8mLY,Split (Only U),Tiësto,2015,electronic,single,2015-09-14,58
6oJflQkp7lFXOQce4wPTAW,Samsara (feat. Emila),Tungevaag,2015,electronic,single,2015-01-21,55
3UgSQu6WwrXfKKDq019IHE,To Ü (feat. AlunaGeorge),Jack Ü,2015,electronic,album,2015-02-24,57
2CbMOsx4FlIf9LjFkVPORH,Surf Rider,Il Est Vilaine,2015,electronic,single,2015-03-02,51
6ZpR2XFuQJSHAQwg9495KZ,Mind (feat. Kai),Jack Ü,2015,electronic,album,2015-02-24,61
74Qj9nOFIBTvDB0Rqf2IWv,Stamp on the Ground - Nightcore & KYANU Edit,ItaloBrothers,2015,electronic,compilation,2015-09-11,51
3B1Je3rlEac3p4ikYW13zw,Define,Dom Dolla,2015,electronic,single,2015-07-24,63
2JLAOMgm6XnsPrMXESyfrB,Invincible,Deaf Kev,2015,electronic,single,2015-05-13,54
6ce17pZwsMcYNab5IaC5MQ,I'd Love To Change The World - Matstubs Remix,Jetta,2015,electronic,single,2015-12-18,58
7pM9cLbrgRGX1hHElTX92m,Acid Rain,Lorn,2015,electronic,album,2015,61
6vPJvkEuWZPcv58NnQ3dBR,Sweet Escape,Alesso,2015,electronic,album,2015-05-22,54
4vFX0oXbHfwfbtZ6lN27zK,Dam Dadi Doo - Nightcore Single Mix,Fantasy Project feat. NDA,2015,electronic,compilation,2015-10-25,55
0vp09QgBhShrQOL2w7P8k4,Recovery,Rival Consoles,2015,electronic,album,2015-05-04,52
7FRQ3gedF4i9xv4eHCxTQI,Miracle - Nightcore Edit,Cascada,2015,electronic,compilation,2015-09-11,49
1jTKIuhvCHygnnY4QnUvyv,Louder - Radio Edit,Dimitri Vegas & Like Mike,2015,electronic,single,2015-02-13,51
1s6dAcin55MwAtJJFzFnlu,Tu Amor Fue Una Mentira,Widinson,2015,electronic,album,2015-11-25,42
69zxj1EFDfAouZu9JDmQld,Secrets - Radio Edit,Tiësto,2015,electronic,single,2015-04-03,57
6etVFDSbFabj0tPY10MAXR,Wombass,Tiësto,2015,electronic,single,2015-11-27,47
7hofL9YADeFqnsFdDrxdbs,Time,NTO,2015,electronic,single,2015-02-13,51
0bzE07p8ZLZDmYCABRuKfq,The Hum (Original Mix),Dimitri Vegas & Like Mike,2015,electronic,single,2015-04-27,43
5aO8NoVDDUOkxWtv4lS5oM,Take Me Home - Tiësto Remix,Jess Glynne,2015,electronic,single,2015-11-25,45
0R3aF3iq67sbMgqe0A4nup,If It Wasn't For You,Alesso,2015,electronic,album,2015-05-22,50
4FfWnObBvzZA7Gw4IF9WAa,El Cartero,Widinson,2015,electronic,album,2015-11-25,44
6rjrC8pssMJtGb8Qc7IZLk,Please Don't Go,Saison,2015,electronic,single,2015-08-07,36
3vtFowc9zcQfvqsLAZ9Cx2,Shadows,Pastel Ghost,2015,electronic,album,2015-03-10,65
1LK04nhkS3aQLkGsqcvg2w,Mary L.,St Germain,2015,electronic,album,2015-10-09,50
20Q0qLW27rm9Pq2pO1bwzK,Won't Stop Rocking,R3HAB,2015,electronic,single,2015-11-06,52
0KZ7HZvNL3tMarvwvX9sfE,In the Beginning,Claptone,2015,electronic,album,2015-10-16,48
2YDKW31FLSlyW6az564oRS,Ori tali ma - LVNDSCAPE Remix,Sander van Doorn,2015,electronic,single,2015,45
06Hdbxh6NCy6TIhjdXTchB,Headlights (feat. Ilsey),Robin Schulz,2015,electronic,single,2015-04-03,52
4TvTkhgS5O57dyAtJAK8ME,Love Me Loud (feat. Aleesia),Robin Schulz,2015,electronic,album,2015-09-25,44
6ziL0ZLhnsfeOtYGpCHXdC,Eagle Eyes (feat. Lost Frequencies & Linying) - Lucas & Steve Remix Edit,Felix Jaehn,2015,electronic,single,2015-11-13,38
36EbgW1dEP11Kg2dbRo0Rf,The Game - Original Mix,New Limit,2015,electronic,single,2015-06-15,29
6kBXZ8j8IuJeRjb6kV6fol,"Boom (feat. MOTi, Ty Dolla $ign, Wizkid & Kranium)",Major Lazer,2015,electronic,album,2015-11-27,51
2tt09Zds4trdlmVdFQx7CE,Higher Place,Dimitri Vegas & Like Mike,2015,electronic,single,2015-07-17,52
4Vf52ZVAgnznYcaPvXLEOu,LOVE is,Tim Deluxe,2015,electronic,album,2015-10-30,50
42iMXyOvLeD2vKu7ZlREVh,Cloud Rider,Paul Kalkbrenner,2015,electronic,album,2015-08-07,55
1wszdDUhlil6EH3SRkmTZL,Embrace,Pastel Ghost,2015,electronic,album,2015-03-10,66
0JZ9TvOLtZJaGqIyC4hYZX,Trouble,Avicii,2015,electronic,album,2015-10-02,54
3aIhJDHxr1kgTSnutJxPTH,Peanut Butter Jelly,Galantis,2015,electronic,album,2015-06-05,63
0uJ2qwnb7sWz0FlRJSy8tN,Sueño En Paraguay - El Búho remix,Chancha Via Circuito,2015,electronic,album,2015-06-02,45
4W40sgfJNXLkVf3lowsQzf,Always on My Mind,Marbert Rocel,2015,electronic,album,2015-10-09,55
6mNMp0g3zkg1K7uBpn07zl,Red Lips (feat. Sam Bruno) - Skrillex Remix,Good Times Ahead,2015,electronic,single,2015-11-30,51
5yR26TumS74yhIOGhn8Hs8,Payback,Dimitri Vangelis & Wyman,2015,electronic,single,2015-02-16,47
2RpKh7kXSdO8NLrW9VQ46p,Take Ü There (feat. Kiesza),Jack Ü,2015,electronic,album,2015-02-24,54
15W8qc8Ok22EJGNwEKhiw9,GDFR (feat. Sage the Gemini & Lookas) - K Theory Remix,Flo Rida,2015,electronic,single,2015-01-21,56
22SXyL6pUjwIvGWvgGjLov,Can't Feel My Face - Martin Garrix Remix,The Weeknd,2015,electronic,single,2015-11-06,50
3AayefDdUFxivRs79bX7kV,We Won't Be Alone,Feint,2015,electronic,single,2015-09-18,55
7oxnK2wg8qFv8EXyyxKDJ4,Roller Mobster,Carpenter Brut,2015,electronic,album,2015,54
0CjYhruIIhXaXjUBXvqs24,Insomnia 2.0 - Avicii Extended Remix,Faithless,2015,electronic,compilation,2015-10-09,47
1Mp07ugvnIUW3CtR9vN3SO,La Cosecha,Nicola Cruz,2015,electronic,album,2015-10-30,43
1AW4amyytwC0JNVmpVngIN,Words Remain,Moderator,2015,electronic,album,2015-02-19,52
38qT775mKjrVXEP4q8y7Gc,Hit Me Like a Drum,Parov Stelar,2015,electronic,album,2015-05-01,42
1coJ1H1FiEZG93naXkOsNF,Le perv,Carpenter Brut,2015,electronic,album,2015,53
0whNa624RUc8Wyb8juZskb,Sabor a Miel (feat. Segundo Rosero),Widinson,2015,electronic,album,2015-11-20,40
